"long","lat","group","order","state","county","pop","bin"
-96.2855606079102,28.7452907562256,162,2781,"texas","matagorda",37122,"< 1e5"
-96.2970123291016,28.716646194458,162,2782,"texas","matagorda",37122,"< 1e5"
-96.319938659668,28.6708087921143,162,2783,"texas","matagorda",37122,"< 1e5"
-96.319938659668,28.9572868347168,162,2784,"texas","matagorda",37122,"< 1e5"
-100.691604614258,29.0718765258789,163,2785,"texas","maverick",51057,"< 1e5"
-100.118644714355,29.0718765258789,163,2786,"texas","maverick",51057,"< 1e5"
-100.118644714355,28.6364307403564,163,2787,"texas","maverick",51057,"< 1e5"
-100.112915039062,28.2009811401367,163,2788,"texas","maverick",51057,"< 1e5"
-100.198860168457,28.1952533721924,163,2789,"texas","maverick",51057,"< 1e5"
-100.227508544922,28.2238998413086,163,2790,"texas","maverick",51057,"< 1e5"
-100.273345947266,28.2582778930664,163,2791,"texas","maverick",51057,"< 1e5"
-100.29052734375,28.2869262695312,163,2792,"texas","maverick",51057,"< 1e5"
-100.301986694336,28.3155746459961,163,2793,"texas","maverick",51057,"< 1e5"
-100.319183349609,28.332763671875,163,2794,"texas","maverick",51057,"< 1e5"
-100.324913024902,28.3671398162842,163,2795,"texas","maverick",51057,"< 1e5"
-100.330635070801,28.401517868042,163,2796,"texas","maverick",51057,"< 1e5"
-100.342094421387,28.4301662445068,163,2797,"texas","maverick",51057,"< 1e5"
-100.370742797852,28.4530849456787,163,2798,"texas","maverick",51057,"< 1e5"
-100.376472473145,28.470272064209,163,2799,"texas","maverick",51057,"< 1e5"
-100.365020751953,28.4931907653809,163,2800,"texas","maverick",51057,"< 1e5"
-100.370742797852,28.5103797912598,163,2801,"texas","maverick",51057,"< 1e5"
-100.399398803711,28.5218391418457,163,2802,"texas","maverick",51057,"< 1e5"
-100.422309875488,28.5390281677246,163,2803,"texas","maverick",51057,"< 1e5"
-100.428039550781,28.5676765441895,163,2804,"texas","maverick",51057,"< 1e5"
-100.422309875488,28.5848636627197,163,2805,"texas","maverick",51057,"< 1e5"
-100.439498901367,28.5905952453613,163,2806,"texas","maverick",51057,"< 1e5"
-100.456687927246,28.6077823638916,163,2807,"texas","maverick",51057,"< 1e5"
-100.468147277832,28.6421604156494,163,2808,"texas","maverick",51057,"< 1e5"
-100.508255004883,28.6536197662354,163,2809,"texas","maverick",51057,"< 1e5"
-100.525444030762,28.6822662353516,163,2810,"texas","maverick",51057,"< 1e5"
-100.525444030762,28.7223720550537,163,2811,"texas","maverick",51057,"< 1e5"
-100.55982208252,28.8025875091553,163,2812,"texas","maverick",51057,"< 1e5"
-100.582740783691,28.8140468597412,163,2813,"texas","maverick",51057,"< 1e5"
-100.594200134277,28.854154586792,163,2814,"texas","maverick",51057,"< 1e5"
-100.588470458984,28.8828029632568,163,2815,"texas","maverick",51057,"< 1e5"
-100.622848510742,28.8885307312012,163,2816,"texas","maverick",51057,"< 1e5"
-100.645767211914,28.911449432373,163,2817,"texas","maverick",51057,"< 1e5"
-100.662948608398,28.9572868347168,163,2818,"texas","maverick",51057,"< 1e5"
-100.685874938965,29.0546894073486,163,2819,"texas","maverick",51057,"< 1e5"
-100.691604614258,29.0718765258789,163,2820,"texas","maverick",51057,"< 1e5"
-99.4081802368164,29.0833377838135,164,2821,"texas","medina",43216,"< 1e5"
-99.4081802368164,29.6161880493164,164,2822,"texas","medina",43216,"< 1e5"
-99.282127380371,29.621919631958,164,2823,"texas","medina",43216,"< 1e5"
-98.9727249145508,29.621919631958,164,2824,"texas","medina",43216,"< 1e5"
-98.9784545898438,29.5646209716797,164,2825,"texas","medina",43216,"< 1e5"
-98.9612731933594,29.5474319458008,164,2826,"texas","medina",43216,"< 1e5"
-98.9555435180664,29.5588932037354,164,2827,"texas","medina",43216,"< 1e5"
-98.9268951416016,29.5588932037354,164,2828,"texas","medina",43216,"< 1e5"
-98.852409362793,29.6505641937256,164,2829,"texas","medina",43216,"< 1e5"
-98.8180313110352,29.6734828948975,164,2830,"texas","medina",43216,"< 1e5"
-98.8180313110352,29.2552242279053,164,2831,"texas","medina",43216,"< 1e5"
-98.8180313110352,29.0890693664551,164,2832,"texas","medina",43216,"< 1e5"
-99.4081802368164,29.0833377838135,164,2833,"texas","medina",43216,"< 1e5"
-99.6373596191406,31.0944194793701,165,2834,"texas","menard",2156,"< 1e4"
-99.6316299438477,30.9454498291016,165,2835,"texas","menard",2156,"< 1e4"
-99.5113067626953,30.9339923858643,165,2836,"texas","menard",2156,"< 1e4"
-99.5055847167969,30.6876201629639,165,2837,"texas","menard",2156,"< 1e4"
-100.118644714355,30.6876201629639,165,2838,"texas","menard",2156,"< 1e4"
-100.118644714355,31.0886878967285,165,2839,"texas","menard",2156,"< 1e4"
-99.6373596191406,31.0944194793701,165,2840,"texas","menard",2156,"< 1e4"
-102.290153503418,31.6501884460449,166,2841,"texas","midland",123561,"< 1e6"
-102.278694152832,32.085636138916,166,2842,"texas","midland",123561,"< 1e6"
-102.204208374023,32.085636138916,166,2843,"texas","midland",123561,"< 1e6"
-101.763038635254,32.0741806030273,166,2844,"texas","midland",123561,"< 1e6"
-101.763038635254,31.6444568634033,166,2845,"texas","midland",123561,"< 1e6"
-102.290153503418,31.6501884460449,166,2846,"texas","midland",123561,"< 1e6"
-96.9444580078125,30.5672988891602,167,2847,"texas","milam",24916,"< 1e5"
-97.1564559936523,30.4527053833008,167,2848,"texas","milam",24916,"< 1e5"
-97.2022857666016,30.5730266571045,167,2849,"texas","milam",24916,"< 1e5"
-97.2710494995117,30.739185333252,167,2850,"texas","milam",24916,"< 1e5"
-97.311149597168,30.7563762664795,167,2851,"texas","milam",24916,"< 1e5"
-97.299690246582,30.8079414367676,167,2852,"texas","milam",24916,"< 1e5"
-97.2710494995117,30.8938846588135,167,2853,"texas","milam",24916,"< 1e5"
-97.1679077148438,30.9454498291016,167,2854,"texas","milam",24916,"< 1e5"
-97.0762405395508,30.979829788208,167,2855,"texas","milam",24916,"< 1e5"
-96.8298721313477,31.0944194793701,167,2856,"texas","milam",24916,"< 1e5"
-96.8184127807617,31.0886878967285,167,2857,"texas","milam",24916,"< 1e5"
-96.8241424560547,31.0543117523193,167,2858,"texas","milam",24916,"< 1e5"
-96.7611083984375,31.0371246337891,167,2859,"texas","milam",24916,"< 1e5"
-96.778305053711,31.0084743499756,167,2860,"texas","milam",24916,"< 1e5"
-96.7553787231445,30.979829788208,167,2861,"texas","milam",24916,"< 1e5"
-96.7668380737305,30.9626407623291,167,2862,"texas","milam",24916,"< 1e5"
-96.7381973266602,30.9110736846924,167,2863,"texas","milam",24916,"< 1e5"
-96.6980895996094,30.8824234008789,167,2864,"texas","milam",24916,"< 1e5"
-96.6522521972656,30.8079414367676,167,2865,"texas","milam",24916,"< 1e5"
-96.6522521972656,30.7792911529541,167,2866,"texas","milam",24916,"< 1e5"
-96.6350631713867,30.7735633850098,167,2867,"texas","milam",24916,"< 1e5"
-96.6293258666992,30.7334575653076,167,2868,"texas","milam",24916,"< 1e5"
-96.9444580078125,30.5672988891602,167,2869,"texas","milam",24916,"< 1e5"
-98.47998046875,31.6845645904541,168,2870,"texas","mills",5006,"< 1e4"
-98.2909088134766,31.4095478057861,168,2871,"texas","mills",5006,"< 1e4"
-98.5773849487305,31.2262001037598,168,2872,"texas","mills",5006,"< 1e4"
-98.594581604004,31.2663078308105,168,2873,"texas","mills",5006,"< 1e4"
-98.6174926757812,31.2663078308105,168,2874,"texas","mills",5006,"< 1e4"
-98.6232223510742,31.2834949493408,168,2875,"texas","mills",5006,"< 1e4"
-98.594581604004,31.3236026763916,168,2876,"texas","mills",5006,"< 1e4"
-98.657600402832,31.3350601196289,168,2877,"texas","mills",5006,"< 1e4"
-98.651870727539,31.3579788208008,168,2878,"texas","mills",5006,"< 1e4"
-98.669059753418,31.3751678466797,168,2879,"texas","mills",5006,"< 1e4"
-98.7091674804688,31.3579788208008,168,2880,"texas","mills",5006,"< 1e4"
-98.7091674804688,31.4152774810791,168,2881,"texas","mills",5006,"< 1e4"
-98.7492752075195,31.432466506958,168,2882,"texas","mills",5006,"< 1e4"
-98.7721939086914,31.3808975219727,168,2883,"texas","mills",5006,"< 1e4"
-98.7951126098633,31.4210052490234,168,2884,"texas","mills",5006,"< 1e4"
-98.8237609863281,31.4210052490234,168,2885,"texas","mills",5006,"< 1e4"
-98.858139038086,31.432466506958,168,2886,"texas","mills",5006,"< 1e4"
-98.8810577392578,31.4553852081299,168,2887,"texas","mills",5006,"< 1e4"
-98.9211654663086,31.4439239501953,168,2888,"texas","mills",5006,"< 1e4"
-98.9498138427734,31.4611110687256,168,2889,"texas","mills",5006,"< 1e4"
-98.9670028686523,31.4553852081299,168,2890,"texas","mills",5006,"< 1e4"
-98.9899215698242,31.4725723266602,168,2891,"texas","mills",5006,"< 1e4"
-98.9841842651367,31.495491027832,168,2892,"texas","mills",5006,"< 1e4"
-98.8867874145508,31.5585174560547,168,2893,"texas","mills",5006,"< 1e4"
-98.7779235839844,31.6387310028076,168,2894,"texas","mills",5006,"< 1e4"
-98.7664642333984,31.6902942657471,168,2895,"texas","mills",5006,"< 1e4"
-98.651870727539,31.7017555236816,168,2896,"texas","mills",5006,"< 1e4"
-98.594581604004,31.7132129669189,168,2897,"texas","mills",5006,"< 1e4"
-98.5086364746094,31.7189445495605,168,2898,"texas","mills",5006,"< 1e4"
-98.47998046875,31.6845645904541,168,2899,"texas","mills",5006,"< 1e4"
-101.184349060059,32.5210838317871,169,2900,"texas","mitchell",9217,"< 1e4"
-100.6572265625,32.5210838317871,169,2901,"texas","mitchell",9217,"< 1e4"
-100.651496887207,32.085636138916,169,2902,"texas","mitchell",9217,"< 1e4"
-100.823379516602,32.0741806030273,169,2903,"texas","mitchell",9217,"< 1e4"
-101.184349060059,32.0741806030273,169,2904,"texas","mitchell",9217,"< 1e4"
-101.184349060059,32.5210838317871,169,2905,"texas","mitchell",9217,"< 1e4"
-97.483039855957,33.4320907592773,170,2906,"texas","montague",19623,"< 1e5"
-97.9184875488281,33.4320907592773,170,2907,"texas","montague",19623,"< 1e5"
-97.9815139770508,33.4320907592773,170,2908,"texas","montague",19623,"< 1e5"
-97.9815139770508,33.455005645752,170,2909,"texas","montague",19623,"< 1e5"
-97.9757843017578,33.9133720397949,170,2910,"texas","montague",19623,"< 1e5"
-97.952865600586,33.8675346374512,170,2911,"texas","montague",19623,"< 1e5"
-97.9070281982422,33.8503456115723,170,2912,"texas","montague",19623,"< 1e5"
-97.8841094970703,33.8388862609863,170,2913,"texas","montague",19623,"< 1e5"
-97.8611907958984,33.8388862609863,170,2914,"texas","montague",19623,"< 1e5"
-97.8325424194336,33.8618049621582,170,2915,"texas","montague",19623,"< 1e5"
-97.8038940429688,33.896183013916,170,2916,"texas","montague",19623,"< 1e5"
-97.7809753417969,33.9248313903809,170,2917,"texas","montague",19623,"< 1e5"
-97.763786315918,33.9420204162598,170,2918,"texas","montague",19623,"< 1e5"
-97.7351455688477,33.9534797668457,170,2919,"texas","montague",19623,"< 1e5"
-97.7179489135742,33.9763984680176,170,2920,"texas","montague",19623,"< 1e5"
-97.6950378417969,33.9821281433105,170,2921,"texas","montague",19623,"< 1e5"
-97.6549224853516,33.9821281433105,170,2922,"texas","montague",19623,"< 1e5"
-97.6205444335938,33.9763984680176,170,2923,"texas","montague",19623,"< 1e5"
-97.5976333618164,33.9420204162598,170,2924,"texas","montague",19623,"< 1e5"
-97.5861740112305,33.907642364502,170,2925,"texas","montague",19623,"< 1e5"
-97.5632553100586,33.901912689209,170,2926,"texas","montague",19623,"< 1e5"
-97.5460662841797,33.9248313903809,170,2927,"texas","montague",19623,"< 1e5"
-97.5174179077148,33.9133720397949,170,2928,"texas","montague",19623,"< 1e5"
-97.48876953125,33.9133720397949,170,2929,"texas","montague",19623,"< 1e5"
-97.483039855957,33.4320907592773,170,2930,"texas","montague",19623,"< 1e5"
-95.1682891845703,30.3553047180176,171,2931,"texas","montgomery",393233,"< 1e6"
-95.1052627563477,30.1834144592285,171,2932,"texas","montgomery",393233,"< 1e6"
-95.214126586914,30.0917434692383,171,2933,"texas","montgomery",393233,"< 1e6"
-95.2886123657227,30.0401763916016,171,2934,"texas","montgomery",393233,"< 1e6"
-95.426124572754,30.1261196136475,171,2935,"texas","montgomery",393233,"< 1e6"
-95.483413696289,30.1261196136475,171,2936,"texas","montgomery",393233,"< 1e6"
-95.5407104492188,30.1834144592285,171,2937,"texas","montgomery",393233,"< 1e6"
-95.666763305664,30.1146621704102,171,2938,"texas","montgomery",393233,"< 1e6"
-95.7297897338867,30.1146621704102,171,2939,"texas","montgomery",393233,"< 1e6"
-95.8042678833008,30.0974750518799,171,2940,"texas","montgomery",393233,"< 1e6"
-95.8157272338867,30.2464408874512,171,2941,"texas","montgomery",393233,"< 1e6"
-95.8214645385742,30.3151969909668,171,2942,"texas","montgomery",393233,"< 1e6"
-95.8271942138672,30.527193069458,171,2943,"texas","montgomery",393233,"< 1e6"
-95.8329238891602,30.5959453582764,171,2944,"texas","montgomery",393233,"< 1e6"
-95.8386535644531,30.6303253173828,171,2945,"texas","montgomery",393233,"< 1e6"
-95.8214645385742,30.6417827606201,171,2946,"texas","montgomery",393233,"< 1e6"
-95.6151962280273,30.5329189300537,171,2947,"texas","montgomery",393233,"< 1e6"
-95.3745574951172,30.527193069458,171,2948,"texas","montgomery",393233,"< 1e6"
-95.3459091186523,30.4870853424072,171,2949,"texas","montgomery",393233,"< 1e6"
-95.2886123657227,30.4125995635986,171,2950,"texas","montgomery",393233,"< 1e6"
-95.2485046386719,30.3896808624268,171,2951,"texas","montgomery",393233,"< 1e6"
-95.231315612793,30.3381156921387,171,2952,"texas","montgomery",393233,"< 1e6"
-95.1682891845703,30.3553047180176,171,2953,"texas","montgomery",393233,"< 1e6"
-102.164108276367,35.6150550842285,172,2954,"texas","moore",20107,"< 1e5"
-102.164108276367,36.0562324523926,172,2955,"texas","moore",20107,"< 1e5"
-101.625526428223,36.0505027770996,172,2956,"texas","moore",20107,"< 1e5"
-101.61979675293,35.6150550842285,172,2957,"texas","moore",20107,"< 1e5"
-102.164108276367,35.6150550842285,172,2958,"texas","moore",20107,"< 1e5"
-94.8130569458008,33.3919792175293,173,2959,"texas","morris",13002,"< 1e5"
-94.7958679199219,33.3690643310547,173,2960,"texas","morris",13002,"< 1e5"
-94.77294921875,33.3576011657715,173,2961,"texas","morris",13002,"< 1e5"
-94.7500305175781,33.3576011657715,173,2962,"texas","morris",13002,"< 1e5"
-94.7385711669922,33.3404159545898,173,2963,"texas","morris",13002,"< 1e5"
-94.7041931152344,33.3404159545898,173,2964,"texas","morris",13002,"< 1e5"
-94.6640853881836,33.306037902832,173,2965,"texas","morris",13002,"< 1e5"
-94.6469039916992,33.2773895263672,173,2966,"texas","morris",13002,"< 1e5"
-94.6526260375977,32.9106979370117,173,2967,"texas","morris",13002,"< 1e5"
-94.7099227905273,32.9049644470215,173,2968,"texas","morris",13002,"< 1e5"
-94.7385711669922,32.9336166381836,173,2969,"texas","morris",13002,"< 1e5"
-94.8187866210938,33.002368927002,173,2970,"texas","morris",13002,"< 1e5"
-94.8130569458008,33.3919792175293,173,2971,"texas","morris",13002,"< 1e5"
-100.943710327148,34.3087120056152,174,2972,"texas","motley",1288,"< 1e4"
-100.513984680176,34.3144416809082,174,2973,"texas","motley",1288,"< 1e4"
-100.508255004883,33.8388862609863,174,2974,"texas","motley",1288,"< 1e4"
-101.029647827148,33.8388862609863,174,2975,"texas","motley",1288,"< 1e4"
-101.035377502441,34.3087120056152,174,2976,"texas","motley",1288,"< 1e4"
-100.943710327148,34.3087120056152,174,2977,"texas","motley",1288,"< 1e4"
-94.4635543823242,31.8736419677734,175,2978,"texas","nacogdoches",61822,"< 1e5"
-94.4005279541016,31.6731071472168,175,2979,"texas","nacogdoches",61822,"< 1e5"
-94.3776092529297,31.6501884460449,175,2980,"texas","nacogdoches",61822,"< 1e5"
-94.331771850586,31.627269744873,175,2981,"texas","nacogdoches",61822,"< 1e5"
-94.337501525879,31.4783000946045,175,2982,"texas","nacogdoches",61822,"< 1e5"
-94.326042175293,31.4381923675537,175,2983,"texas","nacogdoches",61822,"< 1e5"
-94.337501525879,31.3751678466797,175,2984,"texas","nacogdoches",61822,"< 1e5"
-94.337501525879,31.2491188049316,175,2985,"texas","nacogdoches",61822,"< 1e5"
-94.3833389282227,31.2892265319824,175,2986,"texas","nacogdoches",61822,"< 1e5"
-94.4750137329102,31.3751678466797,175,2987,"texas","nacogdoches",61822,"< 1e5"
-94.4864654541016,31.4267349243164,175,2988,"texas","nacogdoches",61822,"< 1e5"
-94.509391784668,31.432466506958,175,2989,"texas","nacogdoches",61822,"< 1e5"
-94.5494995117188,31.432466506958,175,2990,"texas","nacogdoches",61822,"< 1e5"
-94.6067962646484,31.4611110687256,175,2991,"texas","nacogdoches",61822,"< 1e5"
-94.7271118164062,31.4783000946045,175,2992,"texas","nacogdoches",61822,"< 1e5"
-94.8359756469727,31.5241374969482,175,2993,"texas","nacogdoches",61822,"< 1e5"
-94.85888671875,31.5527858734131,175,2994,"texas","nacogdoches",61822,"< 1e5"
-94.8818130493164,31.5871620178223,175,2995,"texas","nacogdoches",61822,"< 1e5"
-94.9448318481445,31.6100807189941,175,2996,"texas","nacogdoches",61822,"< 1e5"
-94.9333801269531,31.6559181213379,175,2997,"texas","nacogdoches",61822,"< 1e5"
-94.9849395751953,31.7132129669189,175,2998,"texas","nacogdoches",61822,"< 1e5"
-94.9792098999023,31.7647819519043,175,2999,"texas","nacogdoches",61822,"< 1e5"
-94.962028503418,31.7819690704346,175,3000,"texas","nacogdoches",61822,"< 1e5"
-94.9906692504883,31.8163471221924,175,3001,"texas","nacogdoches",61822,"< 1e5"
-94.9792098999023,31.8449954986572,175,3002,"texas","nacogdoches",61822,"< 1e5"
-94.9849395751953,31.8679141998291,175,3003,"texas","nacogdoches",61822,"< 1e5"
-94.4635543823242,31.8736419677734,175,3004,"texas","nacogdoches",61822,"< 1e5"
-96.8986206054688,32.0741806030273,176,3005,"texas","navarro",49116,"< 1e5"
-96.388687133789,32.3320083618164,176,3006,"texas","navarro",49116,"< 1e5"
-96.3715057373047,32.3262786865234,176,3007,"texas","navarro",49116,"< 1e5"
-96.3084716796875,32.3033599853516,176,3008,"texas","navarro",49116,"< 1e5"
-96.2855606079102,32.2517929077148,176,3009,"texas","navarro",49116,"< 1e5"
-96.2397232055664,32.2403335571289,176,3010,"texas","navarro",49116,"< 1e5"
-96.2053451538086,32.2174186706543,176,3011,"texas","navarro",49116,"< 1e5"
-96.1709671020508,32.22314453125,176,3012,"texas","navarro",49116,"< 1e5"
-96.1595077514648,32.2116889953613,176,3013,"texas","navarro",49116,"< 1e5"
-96.1766891479492,32.1773109436035,176,3014,"texas","navarro",49116,"< 1e5"
-96.1537780761719,32.1658515930176,176,3015,"texas","navarro",49116,"< 1e5"
-96.119400024414,32.1658515930176,176,3016,"texas","navarro",49116,"< 1e5"
-96.119400024414,32.1085548400879,176,3017,"texas","navarro",49116,"< 1e5"
-96.1022109985352,32.097095489502,176,3018,"texas","navarro",49116,"< 1e5"
-96.0735626220703,32.085636138916,176,3019,"texas","navarro",49116,"< 1e5"
-96.0792922973633,32.0512619018555,176,3020,"texas","navarro",49116,"< 1e5"
-96.0621032714844,32.0168800354004,176,3021,"texas","navarro",49116,"< 1e5"
-96.4975509643555,31.7991580963135,176,3022,"texas","navarro",49116,"< 1e5"
-96.7152709960938,31.8163471221924,176,3023,"texas","navarro",49116,"< 1e5"
-96.8986206054688,32.0741806030273,176,3024,"texas","navarro",49116,"< 1e5"
-93.678596496582,30.2464408874512,177,3025,"texas","newton",13920,"< 1e5"
-93.8905944824219,30.2579021453857,177,3026,"texas","newton",13920,"< 1e5"
-93.8905944824219,30.4011421203613,177,3027,"texas","newton",13920,"< 1e5"
-93.879135131836,30.7048072814941,177,3028,"texas","newton",13920,"< 1e5"
-93.86767578125,30.9569110870361,177,3029,"texas","newton",13920,"< 1e5"
-93.9020538330078,31.1287956237793,177,3030,"texas","newton",13920,"< 1e5"
-93.9077835083008,31.174633026123,177,3031,"texas","newton",13920,"< 1e5"
-93.5754699707031,31.1975517272949,177,3032,"texas","newton",13920,"< 1e5"
